"ph","Hardness","Solids","Chloramines","Sulfate","Conductivity","Organic_carbon","Trihalomethanes","Turbidity","Potability"
0.323480503168344,0.271979052474409,0.372444851314471,0.364746452953379,0.752232022422659,0.558697924433533,0.613996714312529,0.446439526011563,0.524085761363841,"No Potable"
0.493970385656259,0.471388864795045,0.760262358345246,0.731702250265768,0.723277274882342,0.609898549243623,0.588690846677304,0.302071231475009,0.270961793579722,"No Potable"
0.493970385656259,0.620791113355175,0.800928776263592,0.86596272058446,0.478363069459323,0.789392623980071,0.501451403204193,0.688729178716545,0.255829337785164,"No Potable"
0.220970244713959,0.64643169496646,0.881045313167804,0.765616100381551,0.415092931008438,0.43456981697302,0.292491394887823,0.40189718264348,0.487850015505607,"No Potable"
1,0.511222405693627,0.174953774036973,0.302166858305009,0.487066657612349,0.810869903801303,0.575134175772998,0.0268669596278788,0.642113569359008,"No Potable"
0.491047176950453,0.315425130686002,0.397521556623002,0.346777819998413,0.716147880268397,0.602795758087044,0.298571953513938,0.229567308557251,0.530968687036875,"No Potable"
0.468246537190927,0.504759888320214,0.432187157097755,0.649712582258611,0.660305975021444,0.404669082320131,0.718672985140356,0.487975119336436,0.549588019568196,"No Potable"
0.493970385656259,0.609333755054228,0.194670606272818,0.522241731576683,0.497365882196474,0.661644670047185,0.236834316358075,0.137335602098296,0.861757770206154,"No Potable"
0.688430216771195,0.493999620317027,0.399233651071954,0.537856057778699,0.737803854164231,0.382461621446447,0.649415258357219,0.498564679416828,0.171275557488258,"No Potable"
0.68290544678664,0.50913184744209,0.250059261638203,0.272050933025212,0.316687042964062,0.451102860023056,0.440536910761599,0.681585138708951,0.22060801300526,"No Potable"
0.298617612857671,0.4602724286011,0.448593057626477,0.396502885586678,0.59988266998608,0.760848531941229,0.688959541360497,0.721428392392633,0.531778793735663,"No Potable"
0.355484572774245,0.753540658247841,0.488219260853741,0.621931637398005,0.293480826700988,0.632121830834931,0.653808342960054,0.393240250084035,0.514218755841264,"No Potable"
0.535982479899963,0.501217309934816,0.488241180036761,0.282579824783144,0.285839026843303,0.559975596150065,0.519693114906872,0.563110768047824,0.541215618934949,"No Potable"
0.581452298296855,0.376446003431218,0.327813500921275,0.364147352473493,0.616400545400422,0.352489742847758,0.658633942282355,0.193517004162688,0.351833086185374,"No Potable"
0.454510605993538,0.455102939393208,0.278940996153679,0.350892809636865,0.497365882196474,0.621803915009027,0.850339053305582,0.624436526649674,0.5240831651979,"No Potable"
0.269683159982995,0.592637129863619,0.721227843332999,0.461230710926672,0.497365882196474,0.548732240917728,0.868179226301626,0.319693950970181,0.523795474553561,"No Potable"
0.493970385656259,0.667542563624404,0.808111753985975,0.784138077821221,0.497784715453742,0.392632894316817,0.622932055955325,0.475517679844023,0.464115808209146,"No Potable"
0.162169265189803,0.503316489182887,0.857627103785719,0.754570282289063,0.871712812568935,0.357199163973151,0.434003544613306,0.440149808355983,0.10439687889166,"No Potable"
0.284429794993592,0.431958885631222,0.60758482051483,0.555591707380995,0.497365882196474,0.361584580639005,0.543284745058756,0.372699408431249,0.501915397397768,"No Potable"
0.493970385656259,0.61816250439696,0.562056966005897,0.332203069917661,0,0.512034745444608,0.363237549816706,0.556299391645848,0.30293981015961,"No Potable"
1,0.323798325311812,0.151545580385507,0.216339654390029,0.497365882196474,0.292981083369251,0.610475747828746,0.250428390916566,0.579728169966714,"No Potable"
0.582935799690715,0.516288104339974,0.247696498807624,0.472229183323759,0.283923534994747,0.0402204523709336,0.701145173308011,0.452414347702469,0.436088468852243,"No Potable"
0.778266489105011,0.447610232291208,0.391229931280242,0.366251032911858,0.375419832541262,0.490591354387958,0.656044847736349,0.420006380190913,0.253684474778997,"No Potable"
0.449421119321042,0.54169995557246,0.584235752593407,0.656520407863009,0.561243354665045,0.408832197924755,0.790280855590651,0.395559133594899,0.449555238302087,"No Potable"
0.493970385656259,0.19450255307962,0.298285258098999,0.325405087842005,0.802468917425788,0.357716913985975,0.442516422122533,0.575408119830427,0.417400116187772,"No Potable"
0.493970385656259,0.533408332766168,0.274048392136894,0.563695413882399,0.497365882196474,0.448560215803207,0.41298075239357,0.498564679416828,0.610596824058966,"No Potable"
0.188257264234644,0.268965139093302,0.871791916553169,0.365968620717442,0.81449070210145,0.449145993225522,0.827140977442508,0.525370473238848,0.177214516353028,"No Potable"
0.481324464914984,0.267733169938496,0.484697677997798,0.169522216943718,0.52648589645824,0.626736128574663,0.296952556487043,0.65118746200903,0.311358282216133,"No Potable"
0.799858396508512,0.549536217689146,0.33335138243613,0.691792939779303,0.497365882196474,0.485213846362682,0.517088738648962,0.528046077209435,0.140691796203075,"No Potable"
0.883985482955706,0.545972594012856,0.380518825053366,0.378352487824473,0.327101758340512,0.439545641710688,0.653036215839625,0.22046798627116,0.505784603407637,"No Potable"
0.127370231136792,0.491170903000796,0.783978088290281,0.60037016424503,0.511558482317582,0.749231845706757,0.251831575637504,0.47582538815168,0.384954853690449,"No Potable"
1,0.525944972251726,0.396788962433566,0.339537874495088,0.539493090778354,0.311551692115671,0.50042770622904,0.443797682415665,0.724240358648204,"No Potable"
0.291611549649496,0.41657313315637,0.793340603571501,0.367322586915371,0.453573600305531,0.350098684304054,0.401885900244279,0.548314703655204,0.461898462396423,"No Potable"
0.493970385656259,0.476212264764614,0.242738167684091,0.227513525295953,0.43254947802967,0.304392745308067,0.547466392586268,0.657443820266892,0.671860156568452,"No Potable"
0.493970385656259,0.827722864215618,0.560135184433444,0.726491802941401,0.222755164926385,0.627271785746053,0.490567611444379,0.530557030993495,0.493178094230313,"No Potable"
1,0.577505074729698,0.258976533796634,0.879868855521897,0.621526648219557,0.434134351002599,0.564736658947713,0.492172227633132,0.605167974408095,"No Potable"
0.797193226714964,0.700494909064346,0.369435398561909,0.502102860870844,0.400993094931061,0.570359561769602,0.404731455603745,0.633286243174261,0.425594542715246,"No Potable"
0.493970385656259,0.598519534254107,0.120836896955306,0.440462642660346,0.494835661955812,0.167367027851287,0.709866969445437,0.789212479795608,0.100789852874957,"No Potable"
0.464666701705156,0.55056715895885,0.454598863823462,0.833823295983364,0.905109477767448,0.426491143042265,0.387965252614745,0.285140040880044,0.302007471462671,"No Potable"
0.780687335179371,0.524193871177512,0.335337552772011,0.365289710790115,0.345205594682089,0.711124712970868,0.470429796477899,0.540128867105128,0.407857627903726,"No Potable"
0.0571281199050513,0.206027335095938,0.453301713868121,0.0157138117167147,0.267803127630653,0.507217080192061,0.598802440802877,0.519278537617222,0.410024585465362,"No Potable"
0.445987780235542,0.704993178254849,0.512078507998691,0.828584470481179,0.405532359970843,0.711256996872739,0.434810868993997,0.519917801626441,0.677800358877378,"No Potable"
0.319558963270536,0.436340322949953,0.989762457919456,0.436228675025674,0.559306932711495,0.17620357251669,0.413531671281436,0.41007969572991,0.559948388158518,"No Potable"
0.45447486583136,0.4805019036219,0.300064830164784,0.254750515346722,0.424818283305544,0.616517988959225,0.541427119185651,0.498564679416828,0.330287798063948,"No Potable"
0.549773932197666,0.641754947805787,0.567347181099596,0.706202302053635,0.497365882196474,0.778512524023404,0.690269298126851,0.424337942440058,0.583705763300958,"No Potable"
0.405218866016087,0.374283205630211,0.68013272078904,0.156847543014565,0.43180640976011,0.717879243935437,0.628149925243312,0.720323332629508,0.300910542413236,"No Potable"
0.477475542044681,0.458751144505646,0.571974524726035,0.391595517496831,0.479649635865122,0.624882073557394,0.485404466538674,0.549068847938626,0.436305624170723,"No Potable"
0.849882569468941,0.75003063298807,0.110302977730418,0.648335633224468,0.497365882196474,0.379659633163237,0.419424400095401,0,0.430693155196207,"No Potable"
0.554656721145521,0.648343457912719,0.347144207252102,0.756163015526041,0.39616406135635,0.585159127249666,0.648598770219945,0.669991672403582,0.413633163577613,"No Potable"
0.422945963338411,0.290306514796197,0.396683520492389,0.427160286874193,0.497365882196474,0.412459946381523,0.710537819336912,0.218758232745035,0.453527456709105,"No Potable"
0.363500952298889,0.593439934352564,0.788991544081085,0.388763184632206,0.35274691565819,0.77723111307092,0.185493910846219,0.371284027894758,0.532243783443676,"No Potable"
0.812860382438128,0.541597432623452,0.503011667927899,0.354297281915896,0.408727447808015,0.655952544153907,0.725736293111931,0.6218767236163,0.520131341751386,"No Potable"
0.129367869927691,0.579005698864202,0.44370284771764,0.433326548620774,0.261387894508953,0.350089516159715,0.483976982854416,0.787148569647418,0.489001767745861,"No Potable"
1,0.606848057982816,0.246625000982383,0.568899728520242,0.248014059059003,0.658123175864722,0.703678223101754,0.708404647754165,0.26356278427852,"No Potable"
0.578561798448572,0.696057786668863,0.187629997303587,0.526944855905336,0.497365882196474,0.521360424492279,0.328978448509111,0.352749004070557,0.43323261263954,"No Potable"
0.353194944802275,0.25929284802231,0.445037599238778,0.461130030393805,0.638849072157671,0.392468019063541,0.450248042892293,0.675757991826459,0.666714204933328,"No Potable"
0.217790209730528,0.43484926041038,0.937813125028716,0.467525761032763,0.395601197868919,0.259256293701188,0.758951848260148,0.559216924415684,0.479496144648082,"No Potable"
0.453374407332768,0.454038480122699,0.434564047315255,0.659153596622272,0.813275357425668,0.492663215498634,0.528932042756159,0.429982444414224,0.347269264117519,"No Potable"
0.525991758409546,0.594895784507532,0.305338146249523,0.636218300269575,0.584885898599021,0.652194629778682,0.561486272453131,0.0765073229292214,0.63242627824051,"No Potable"
0.418112665303564,0.461000754709563,0.337928475038765,0.475778648007716,0.669548056587338,0.347705959447456,0.532530243168521,0.498564679416828,0.375866047137914,"No Potable"
0.709577401500036,0.588130935592845,0.614263871171078,0.438748170689838,0.18420598854552,0.783947989918996,0.390529943580586,0.505053848654767,0.123512534855096,"No Potable"
0.643266550813032,0.533496708310966,0.452170933260457,0.319917017339107,0.497365882196474,0.616117646825344,0.385719092900782,0.215077009400681,0.699122374006546,"No Potable"
0.546008901566,0.426442070042386,0.310728585602888,0.306690463826524,0.431139758038142,0.31301036129,0.551320690996969,0.291945936687274,0.283450160040413,"No Potable"
0.341255760922561,0.676320674259533,0.573379173117163,0.79462597939872,0.497365882196474,0.417343534097314,0.431154385219619,0.733454775080942,0.594153311773995,"No Potable"
0.622868178551945,0.550383300621921,0.119031286753928,0.335915367311752,0.57363241860098,0.517835410487856,0.535397103865998,0.366432588037233,0.633099430059527,"No Potable"
0.199275887167702,0.45314046952246,0.781054372270024,0.451566993674236,0.553554989771519,0.301442553327865,0.421973765830532,0.433657012061711,0.659304031646804,"No Potable"
0.493970385656259,0.505096697875039,0.384590987038613,0.387461912376228,0.497365882196474,0.461767861348615,0.632380821649493,0.528871205569763,0.379386426199797,"No Potable"
0.394060791675108,0.708886931294169,0.510349606689927,0.927264431958574,0.367324701233711,0.562923599772766,0.461808988731885,0.498564679416828,0.181909777667415,"No Potable"
0.550301269195421,0.570347240974584,0.664935093884713,0.587440546618694,0.497365882196474,0.432648495657992,0.436646363818557,0.663886000998418,0.569105925648221,"No Potable"
0.0870936747508409,0.772553137810215,0.533561588138448,0.832993397920944,0.532382812500415,0.737392923711313,0.364524380826235,0.52971421845081,0.751766603124614,"No Potable"
0.684203707381362,0.369106101245588,0.215520577181907,0.229976830860972,0.430109818227052,0.238141752158629,0.319605794256361,0.559706327964898,0.493389158925568,"No Potable"
0.159047128260019,0.612293715454255,0.62811198023067,0.851514551994721,0.525512479790671,0.395037315758835,0.566309967078176,0.436733750185561,0.388986694886613,"No Potable"
0.466916608028414,0.486360460573983,0.523232751698753,0.634878025758805,0.59783281101578,0.533315822557599,0.519369215584449,0.779361049781303,0.582443646422778,"No Potable"
0.436521190397718,0.462278395708543,0.357782494311437,0.405887869024355,0.429423340797578,0.41272128465945,0.140479947242329,0.747058716535849,0.0273582471334825,"No Potable"
0.581922928585896,0.565025582114843,0.29577455222132,0.383206673241279,0.458467670550796,0.561784654708184,0.527767175287043,0.766787578687467,0.366439423977923,"No Potable"
0.671004590204793,0.414627093359784,0.449658884447781,0.362564400458785,0.49507569702474,0.611007341591919,0.719084078000673,0.287048184647142,0.339061470665072,"No Potable"
0.782033860339726,0.478721048465891,0.371441078922262,0.255838844181619,0.384461787185574,0.352891444786968,0.762725392299255,0.401993715575586,0.550142265676213,"No Potable"
0.766239511590942,0.616845711333545,0.30663248534403,0.553760603197067,0.417837494423181,0.38207029194026,0.75643452586039,0.35136687653306,0.454437289857571,"No Potable"
0.133178926280648,0.617855138476903,0.682153145282768,0.708903001743295,0.497365882196474,0.26251106896447,0.319593416888045,0.453260398053188,0.472509363665716,"No Potable"
0.612569701303322,0.49824016609027,0.533361321475162,0.457801962708791,0.622983677788521,0.602869302807407,0.557414492644022,0.223855379765582,0.289318906137932,"No Potable"
0.493970385656259,0.761513213280613,0.58799344801947,0.69481968411325,0.333390113326959,0.382645860494712,0.357976342440099,0.806986157864635,0.328224115023632,"No Potable"
0.345112837347146,0.611743259341837,0.254036362749269,0.513933920843795,0.497365882196474,0.328337110690597,0.439923500324721,0.899989535231834,0.428497790244944,"No Potable"
0.590655822564426,0.524851585952153,0.255626913176336,0.440517089664593,0.616511914138838,0.493677730340212,0.753352784985704,0.328309190000398,0.332178084212051,"No Potable"
0.138532465296571,0.522698131142051,1,0.757122004488902,0.549337323553672,0.256941290971015,0.748038200584505,0.462623206782887,0.492211371485234,"No Potable"
0.493970385656259,0.46152162749972,0.597436012016181,0.1890529065391,0.264782098077043,0.68422166125989,0.605035860302543,0.468090476226147,0.378090440372526,"No Potable"
0.235960224414845,0.507899708429822,0.439879967258011,0.590828177097076,0.6142326240876,0.491492600625571,0.516963095780426,0.67372435350027,0.266386585283752,"No Potable"
0.249340447266607,0.303331692892074,0.645350314428535,0.298972298071902,0.778999998097257,0.64004053337598,0.664378806243558,0.669560117723837,1,"No Potable"
0.388577662780037,0.479580952230491,0.508573259962742,0.443833157021204,0.497365882196474,0.51816119081336,0.609091935464356,0.474021104774857,0.687250149401294,"No Potable"
0.493970385656259,0.688403891414265,0.890163690668765,0.685356681554188,0.497365882196474,0.747416275277714,0.468444088179448,0.498564679416828,0.710577667189662,"No Potable"
0.700029294481126,0.716265508579482,0.296832446198386,0.563202291188573,0.349291113855831,0.723202212536712,0.742226167505134,0.392548499569218,0.558420709555886,"No Potable"
0.42811383397632,0.488834137008325,0.46276521497113,0.376125688108283,0.497365882196474,0.412454676425252,0.242458572498721,0.183807680975803,0.65691311542368,"No Potable"
0.694444879367234,0.543860441436406,0.188859348820685,0.542157742301832,0.497365882196474,0.757693872991107,0.564487570539524,0.685468602046044,0.26854750567207,"No Potable"
0.462691586371312,0.31153717623334,0.538569549686073,0.467305268881157,0.49355222071761,0.429004387573639,0.594352233675781,0.755317942693901,0.428484091147254,"No Potable"
0.391924109950825,0.718057185886401,0.593921021528298,0.707953569140867,0.497365882196474,0.496347385842566,0.625304153054936,0.582465689690119,0.667757717524868,"No Potable"
0.40834080483546,0.555143143229461,0.428577485375337,0.597245788989056,0.761487729268561,0.620678645689369,0.583114881669348,0.37917559121585,0.137205569197517,"No Potable"
0.493970385656259,0.748625328292339,0.551610170361233,0.787992824184494,0.251797312204987,0.619105806211717,0.456042435403188,0.249509114165874,0.809779109378467,"No Potable"
0.43327397067152,0.40537392389514,0.683260563128892,0.3541004589897,0.576484553033378,0.142292352242341,0.691831710800649,0.108359262940226,0.702127300489725,"No Potable"
0.493970385656259,0.589288362537107,0.468502166816314,0.562608696871961,0.497365882196474,0.820917533874232,0.544476240919425,0.794662284918009,0.558348097395173,"No Potable"
0.853201926127115,0.600156374637931,0.346661676990917,0.296212418970209,0.222961509037961,0.448323946358296,0.294658059884319,0.598620945391966,0.272921693722055,"No Potable"
0.108777902328486,0.433061860320293,0.754334444502605,0.404054774849229,0.370930999318999,0.462559673293805,0.799883196857442,0.445878427280068,0.624973561755289,"No Potable"
0.627322351561311,0.703956409374073,0.481070306765952,0.598357338778447,0.360696981232813,0.38154087278908,0.351045391198221,0.289539321930569,0.655954144502263,"No Potable"
0.357913266072506,0.760831654222387,0.550574331678535,0.575329210887008,0.0175137807048671,0.626897808869418,0.933021105997111,0.656253778244778,0.609782394143838,"No Potable"
0.524646189190757,0.37954747144526,0.394144715769386,0.336107297356127,0.573992222266207,0.379212504770717,0.811743684047814,0.408161040638868,0.889399599814947,"No Potable"
0.493970385656259,0.74013410812057,0.0804290429492606,0.477053149179052,0.147240032640389,0.779452505302359,0.784197294395034,0.72716730730079,0.523884474554059,"No Potable"
0.75421790966695,0.42474186733193,0.291228159905324,0.424610139150787,0.611250354884921,0.795547658226151,0.481445368283471,0.563398825449663,0.247363931741701,"No Potable"
0.493970385656259,0.487738217151526,0.733759075677323,0.806122351104852,0.497365882196474,0.204955588852902,0.283171900502166,0.565538076309464,0.325964211779096,"No Potable"
0.142609626478311,0.459540626980415,0.470879966713265,0.382683420459843,0.44783891672037,0.357124824273986,0.355410059287048,0.465107266633868,0.516143429439912,"No Potable"
0.852509962968178,0.516165040406251,0.31392960331908,0.583496580954432,0.742643956169466,0.316208296852796,0.55028920058975,0.459217844040598,0.537529169632641,"No Potable"
0.579727718972576,0.399478302464167,0.262144699044755,0.23032909917105,0.458222947005663,0.918153718849692,0.458231382779938,0.15730957428826,0.614855520856374,"No Potable"
0.229076812900441,0.725466417194122,0.257846309012149,0.587439341838398,0.344151798692073,0.388304207964528,0.369984202898001,0.489258813322209,0.344700716913567,"No Potable"
0.251003576089084,0.389795502406154,0.445757417945029,0.259779125776846,0.28615877025987,0.687074798352828,0.404090099570937,0.402647577635064,0.55976782525964,"No Potable"
0.493970385656259,0.561649961524105,0.907408231170748,0.712898228211871,0.40019208007996,0.595401431356132,0.511786530455388,0.559859705317075,0.857369468487785,"No Potable"
0.695006864388731,0.653899565374764,0.355022076855021,0.796187067761128,0.608415805320897,0.667827071118056,0.936792213760872,0.608744963952048,0.214832975962521,"No Potable"
0.731920022931653,0.623420746184172,0.64227706389225,0.476808216255782,0.210760016438,0.687690042322787,0.605226405339526,0.664871133674639,0.518000122458421,"No Potable"
0.333472200742069,0.638661277426627,0.477473875904697,0.773551573242251,0.405591308305744,0.54418759377671,0.524078102982284,0.447376202439291,0.378750598148393,"No Potable"
0.291225074455785,0.356165943697916,0.630655376128078,0.486940210726027,0.663117017384142,0.311082305635525,0.643785586642061,0.484892180331151,0.311815621389338,"No Potable"
0.208788904096708,0.299281267741611,0.599559387687152,0.433503659754498,0.497365882196474,0.496683643256116,0.486595308922098,0.590703881015286,0.597568297463375,"No Potable"
0.493970385656259,0.774197449254669,0.576008473957818,0.934025277070056,0.497365882196474,0.549500330057814,0.458911396477463,0.669979404281316,0.355822946708816,"No Potable"
0.560420123246341,0.569239263272752,0.228985437889917,0.726353404413059,0.497365882196474,0.540076516392613,0.745643532473028,0.215781286937686,0.256759321466574,"No Potable"
1,0.698180835387484,0.287640896576726,0.549747928606807,0.391967000392176,0.397612645665929,0.150596775009545,0.273613360664194,0.549236475554441,"No Potable"
0.44594857567487,0.785087035758784,0.396635426439773,0.838055706129229,0.413602365742093,0.53682661186829,0.458786263601803,0.444082298231994,0.507882906520182,"No Potable"
0.0409933268523757,0.362920984424882,0.92491214484652,0.30486647069949,0.497365882196474,0.503202469020582,0.40105871598331,0.750094265116437,0.389769817967171,"No Potable"
0.513429154806887,0.343390116795495,0.643299525806708,0.335964059559091,0.677138549159086,0.729978012880349,0.71178999960891,0.655319154557188,0.331443800851274,"No Potable"
0.493970385656259,0.742726341226191,0.305679093476925,0.679914115785647,0.497365882196474,0.548809687504176,0.490161486670053,0.313277983203209,0.427549362540433,"No Potable"
0.36432803067149,0.327708337466049,0.500772000794798,0.217512186352945,0.452237573026378,0.770368021882504,0.650460916799312,0.310784014115715,0.482027188363696,"No Potable"
0.493970385656259,0.38710024713024,0.228480892246939,0.551810704033429,0.65257411267207,0.379360485794085,0.519881763309615,0.384413696890691,0.536863777511715,"No Potable"
0.897938460603231,0.717126491909647,0.0948957787704227,0.431656721415854,0.253553885470469,0.295664765302478,0.359628714591715,0.648747154824821,0.281441969512063,"No Potable"
0.233422881427993,0.229724671275438,1,0.597225835568349,0.497365882196474,0.651056305276964,0.544764202604682,0.388304096518563,0.54813374373118,"No Potable"
0.754848701404639,0.309715165544048,0.616276930536671,0.277325735971104,0.789295644147041,0.434929965774689,0.468662218245816,0.604493624323229,0.549630042849762,"No Potable"
0.605984214529344,0.513085500290195,0.418301643865197,0.532041953504621,0.372939470737346,0.38074808616851,0.25913639012886,0.482446863472394,0.303633953095219,"No Potable"
0.506916789679814,0.621539551096911,0.443635560799896,0.812520639069445,0.615231573825772,0.302271741198758,0.679625494360553,0.716990928812438,0.557408679324232,"No Potable"
0.694075858264301,0.600078559479262,0.912477301158342,0.5732365696248,0.256047733687141,0.374346874157811,0.425428419491002,0.547806170504703,0.689930892566976,"No Potable"
0.256721469143979,0.251257917625878,0.581862324513899,0.402316755244951,0.845799280874272,0.611106000756679,0.644230871157523,0.30580255896394,0.514938562234644,"No Potable"
0.99102133557201,0.462579235738077,0.193164926405023,0.22058908495198,0.295404685385427,0.30099498820347,0.734519573998368,0.523606566271139,0.498688079051446,"No Potable"
0.232202971802792,0.46345135430776,0.725627892971151,0.622981325837024,0.632302079093325,0.525640458042223,0.370426933450742,1,0.0366169590015704,"No Potable"
0.792635015541324,0.193333217320837,0.230089970211995,0.0689387368269495,0.781126902800717,0.621828981582874,0.648548394804172,0.431326516887621,0.231573795965205,"No Potable"
0.664902305180102,0.567499687028273,0.587904447284308,0.678579568708809,0.382246574322627,0.516936198532034,0.264232565837626,0.466620288292224,0.677832101126021,"No Potable"
0.517444348120682,0.527125544319334,0.559716161702392,0.260440034640937,0.124557632871117,0.414370747303477,0.395132962070267,0,0.428200522062735,"No Potable"
0.252826781744996,0.710650265542356,0.30513913931808,0.814272133381585,0.637755477795148,0.539643248023995,0.523879952050236,0.498564679416828,0.942390120868134,"No Potable"
0.493970385656259,0.876187275411516,0.192848312417802,0.825820109569888,0.19489554461058,0.287249417875283,0.641184433599277,0.575310545676132,0.358964217615311,"No Potable"
0.224611070251252,0.546733117675052,0.49582999753096,0.617285636304162,0.359476841627007,0.446913704443555,0.481208093682726,0.706065522487368,0.253848173595682,"No Potable"
0.389355738088142,0.742245930157574,0.766909624690699,0.757839100242084,0.211712354920598,0.357084093279622,0.216238372763674,0.407876513055192,0.10067470703878,"No Potable"
0.446563011182121,0.505046018024994,0.609052670601612,0.363385478721518,0.276197615191003,0.443824643211992,0.782862294682908,0.348313658545478,0.313312025175964,"No Potable"
0.47003759492599,0.586290079311946,0.31402329069803,0.515412726339323,0.372441143013247,0.815921862014296,0.591644144040991,0.549436895025483,0.531179362733515,"No Potable"
0.647523978713819,0.678300180528074,0.450557355150794,0.590095082934231,0.311170458909415,0.410068349723046,0.408405777522866,0.651230677503483,0.611936938803421,"No Potable"
0.688114027940436,0.546879142924919,0.536398173127547,0.666952685754356,0.493618308789573,0.66569643326496,0.54706752487149,0.554518473784311,0.775830326037779,"No Potable"
0.762677220201411,0.196327118374122,0.490976932488087,0.290942105476674,0.767561483500538,0.464710425170163,0.587956633362411,0.568770912114187,0.687089509154385,"No Potable"
0.669711629042531,0.534899346470921,0.568395904337751,0.566732521496475,0.751449197406184,0.875042819802821,0.360364906562614,0.5715275772809,0.435488060433737,"No Potable"
0.809577945731521,0.659637995004572,0.505677360940398,0.561470122483219,0.194530107040848,0.790769768392242,0.558208549024746,0.223988219075241,0.557439908206941,"No Potable"
0.790218369273907,0.567570079524513,0.291411138702684,0.681057564653129,0.681761163322478,0.596449638987151,0.576862084562087,1,0.526332205465685,"No Potable"
0.325330380308652,0.408016474907764,0.530322275130479,0.382719571558995,0.73456182388888,0.809679073670957,0.13711564705912,0.394071546441966,0.723826544948572,"No Potable"
0.493970385656259,0.55449931900222,0.444676311521122,0.516002831977224,0.376393559479567,0.791213533260744,1,0.519794657189152,0.425007553581649,"No Potable"
0.674353926180959,0.31086906977112,0.395945689030112,0.112295452336057,0.486588032683162,0.369617646249387,0.40116054498978,0.370790696334352,0.64827964889088,"No Potable"
0.588325951350517,0.764818819856356,0.400245963618309,0.998797439227714,0.633809064469666,0.696455192463848,0.184191097274561,0.361960563018539,0.349824751505834,"No Potable"
0.610137917265463,0.476882762003574,0.345612649027682,0.59560455906811,0.429380609344583,0.237178828647809,0.448041364741001,0.779670269263837,0.344300853634721,"No Potable"
0.585295070598809,0.499045286271143,0.601185546045847,0.5329063431162,0.585906473117499,0.295906351890544,0.179172114611454,0.418671697381135,0.127931819130369,"No Potable"
0.435799345803405,0.638201374107316,0.362976221541972,0.52564155653833,0.245475107364275,0.475325306595923,0.660343660443182,0.180036431518487,0.625428627938058,"No Potable"
0.493970385656259,0.408348527900695,0.68131298379224,0.399873491172875,0.208825428792489,0.457686619133215,0.522293608110282,0.99596232581605,0.473071515125944,"No Potable"
0.773411482731808,0.572658102912359,0.594455132789849,0.512932040014251,0.465302217900509,0.514310821451736,0.101501859625781,0.771694562103828,0.242097409859126,"No Potable"
0.608607181992203,0.351988620123057,0.30139564034397,0.482760457971869,0.69579924046014,0.354026871485139,0.344351253605369,0.161487596736509,0.321902853166541,"No Potable"
0.366754368001674,0.330362150991389,0.656303249828378,0.305501508531097,0.497365882196474,0.405976646620844,0.682763408939349,0.610669202244534,0.217333916421133,"No Potable"
0.493970385656259,0.669283777712595,0.349863118052949,0.646925498001349,0.275544232826948,0.363656674074539,0.551345808647407,0.269448980443843,0.544293416433631,"No Potable"
0.73442666412308,0.270567816828971,0.524863646206435,0.143487851524656,0.699348099674734,0.643784234244785,0.20588070508811,0.510229013946267,0.22537273509118,"No Potable"
0.487492516793561,0.624986578342429,0.510131872049173,0.836505835679097,0.86355627610465,0.383042662882607,0.759109942271494,0.412512793946479,0.601094138916031,"No Potable"
0,0.247098269470963,1,0.677229131412089,0.780912560320723,0.633269242416906,0.648540323601669,0.53703187497473,0.171209087008951,"No Potable"
0.493970385656259,0.511904354193163,0.443543842610709,0.804260512969081,0.581690990712647,0.476769873285512,0.247061592824783,0.206339138104132,0.640345782410208,"No Potable"
0.494173947351886,0.471715320304175,0.481717026663,0.517419709895517,0.484301079794161,0.442915269428136,0.719814014502266,0.241800837020179,0.588343028599144,"Potable"
0.609993930577417,0.625536304545133,0.494158558929921,0.603948963450548,0.885262216957279,0.207700223609641,0.49025861145669,0.527533011643032,0.481397951347909,"Potable"
0.494173947351886,0.349137218147456,0.641944262147986,0.138957760436387,0,0.792668556164439,0.891215339602368,0.307901790413257,0.261866580249969,"Potable"
0.520343430561544,0.322226076547986,0.505618360942488,0.394601459707532,0.0355506590025435,0.529311888855502,0.61681865671608,0.473135335086275,1,"Potable"
0.355032205713799,0.777077101653059,0.135282740709377,0.813054609870398,1,0.350568467964881,0.390282282407046,0.707072871379725,0.401386950820623,"Potable"
0.494173947351886,0.68333974925466,0.209829726434519,0.714657811727364,0.981990738252849,0.267330661558132,0.633844096560245,0,0.497472745839438,"Potable"
0.451905623742121,0.543901304784253,0.468239720125544,0.26246085429282,0,0.308591248755981,0.438922592195745,0.664917171894134,0.342127993708449,"Potable"
0.651278412575614,0.196462646234349,1,0.202476184523757,0.00791454306394695,0.433519915241088,0.397307531639101,0.500263265516027,0.154967731904321,"Potable"
0.673218040628733,0.585954498467617,0.411251973994104,0.51893346223385,0.485716686867064,0.569284691662031,0.496450280248941,0.740688102312542,0.348111699779429,"Potable"
0.448337909928088,0.545993772921146,0.446963389205956,0.374727150379189,0.280630233306445,0.759732357381187,0.372130451268695,0.574316366248205,0.711795150565339,"Potable"
0.583195469918301,0.612538725544435,0.250245962483976,0.987912840444676,0.98947492849802,0.278786507095787,0.371931922633492,0.393145940826053,0.409243101227089,"Potable"
0.731145678635356,0.381251780728173,0.517368300823613,0.566783441475034,0.643257845492592,0.477507432393843,0.391228498150024,1,0.39046029302313,"Potable"
